Customer_ID,Age,Gender,Tenure,Balance,CreditScore,EstimatedSalary,NumOfProducts,IsActiveMember,Churn
85775,68,,0,91347,655,123696,3,,0
85776,35,,6,71027,455,102844,4,,0
85777,67,,6,114932,666,103854,1,,1
85778,35,,0,59706,764,112956,1,,1
85779,40,,10,109010,555,90612,1,,1
85780,69,,7,183327,593,79438,4,,1
85781,24,,5,99277,325,95066,4,,1
85782,63,,0,57845,584,24510,3,,1
85783,43,,3,140450,412,38127,3,,0
85784,18,,4,98985,334,82662,1,,1
85785,45,,2,60043,894,32952,2,,1
85786,37,,5,162251,824,142968,1,,1
85787,58,,3,50411,475,43735,4,,1
85788,65,,6,39270,837,41467,3,,0
85789,40,,3,20170,857,90870,4,,0
85790,49,,1,63593,359,148713,1,,1
85791,55,,4,125361,877,62372,2,,0
85792,56,,10,39320,346,73799,2,,1
85793,35,,5,100453,305,131990,4,,0
85794,50,,9,15428,441,135488,3,,1
85795,42,,3,37539,370,137054,3,,0
85796,49,,3,156423,894,135412,4,,1
85797,65,,5,148533,859,75912,1,,1
85798,67,,9,19029,353,24074,1,,0
85799,67,,3,40115,867,11058,4,,0
85800,68,,4,75777,594,127449,4,,0
85801,45,,7,133500,397,117761,4,,1
85802,30,,5,35631,322,53240,3,,0
85803,36,,10,15474,584,25228,1,,0
85804,20,,6,131334,868,110650,1,,0
85805,69,,1,31815,346,98439,2,,1
85806,44,,0,151719,700,106005,1,,1
85807,34,,4,66564,307,146563,1,,1
85808,60,,0,33609,686,101138,3,,1
85809,46,,9,191795,503,20222,2,,0
85810,66,,10,20321,559,117949,3,,0
85811,61,,8,78820,764,128841,2,,0
85812,61,,7,12316,834,14358,3,,0
85813,69,,10,136993,867,15825,3,,0
85814,65,,5,127267,307,42714,3,,1
85815,50,,5,155418,601,106312,3,,0
85816,45,,5,96612,753,34869,3,,0
85817,37,,9,65614,421,72213,3,,1
85818,62,,5,135534,714,138155,4,,1
85819,51,,1,74807,706,84881,2,,1
85820,33,,1,178591,456,120724,1,,1
85821,56,,0,162902,398,25801,3,,1
85822,19,,9,126473,354,144311,3,,1
85823,67,,10,145708,656,12274,4,,0
85824,45,,8,167424,657,129482,4,,0
85825,34,,6,162019,659,101198,2,,0
85826,65,,8,171329,674,30626,4,,0
85827,37,,0,63339,656,119769,1,,0
85828,35,,9,11573,380,129287,4,,1
85829,70,,1,78575,527,114723,2,,1
85830,45,,8,10590,777,74150,2,,0
85831,45,,8,15091,600,149941,2,,0
85832,69,,3,23374,513,27752,2,,0
85833,33,,1,146982,763,67283,1,,1
85834,50,,1,193079,326,65229,1,,1
85835,38,,6,52113,537,70630,4,,0
85836,22,,10,25692,400,96121,1,,1
85837,64,,7,156447,520,43894,1,,0
85838,62,,8,161460,647,21672,3,,0
85839,54,,3,139827,641,71094,4,,1
85840,35,,3,82621,320,112861,4,,0
85841,69,,10,160682,688,112686,3,,0
85842,22,,4,178664,899,125122,4,,1
85843,65,,5,88312,785,103158,1,,0
85844,60,,3,138806,469,59576,2,,0
85845,28,,5,59089,306,65847,3,,1
85846,39,,9,32790,826,34556,2,,0
85847,40,,2,130571,555,110095,3,,0
85848,43,,0,2258,896,26154,1,,1
85849,44,,0,86476,863,25836,3,,1
85850,20,,5,27068,720,130954,1,,0
85851,68,,7,79923,348,130601,4,,0
85852,59,,7,29369,690,27919,3,,0
85853,19,,8,155011,618,48459,4,,1
85854,34,,4,159379,672,70331,2,,0
85855,20,,5,93143,417,124398,3,,1
85856,20,,5,55637,330,101674,4,,0
85857,57,,0,23404,630,127329,2,,1
85858,33,,2,70371,509,42306,1,,1
85859,29,,2,92596,488,45051,2,,1
85860,68,,8,197695,565,54027,2,,1
85861,18,,5,38257,418,99610,4,,1
85862,68,,5,118274,893,71105,3,,0
85863,21,,4,188234,614,143028,3,,1
85864,34,,8,98291,439,128378,1,,0
85865,36,,7,92704,313,144521,4,,0
85866,21,,7,16272,864,112501,3,,0
85867,64,,7,130412,701,78551,3,,0
85868,56,,2,21078,339,42751,1,,1
85869,37,,10,180767,505,41708,4,,1
85870,66,,3,8808,576,63108,4,,0
85871,58,,0,105545,596,130643,3,,0
85872,56,,6,128513,889,30284,4,,1
85873,21,,10,78212,763,35789,1,,0
85874,34,,5,95897,673,141854,4,,0
85875,32,,10,46514,348,82392,4,,1
85876,58,,3,118269,628,71697,1,,0
85877,45,,1,130630,624,120748,4,,0
85878,33,,3,80248,769,85119,4,,0
85879,23,,1,168821,705,90365,4,,1
85880,45,,0,183430,512,97392,4,,1
85881,49,,7,43467,561,75115,2,,0
85882,34,,8,100208,857,19905,1,,1
85883,42,,10,122163,501,37740,2,,1
85884,56,,9,169900,398,26513,1,,0
85885,34,,1,195580,603,32175,3,,1
85886,63,,3,33636,717,106975,2,,0
85887,32,,6,68626,337,88997,1,,0
85888,69,,8,191390,591,65591,3,,0
85889,70,,10,58391,746,44186,1,,0
85890,67,,10,189014,509,13102,2,,1
85891,68,,6,120766,331,132837,3,,0
85892,35,,6,23959,595,17536,4,,0
85893,63,,6,159481,395,140308,3,,0
85894,37,,4,114611,624,47204,2,,0
85895,40,,10,165196,827,88155,4,,1
85896,22,,3,69214,620,91164,4,,0
85897,56,,4,176159,357,81760,3,,0
85898,29,,2,121090,564,32575,1,,0
85899,34,,9,11365,498,62776,1,,0
85900,47,,5,66641,463,26990,3,,0
85901,36,,3,183900,349,109866,4,,1
85902,49,,10,69773,628,133598,2,,0
85903,33,,6,16408,323,149259,4,,1
85904,19,,8,4575,713,92474,2,,0
85905,29,,9,76051,471,26152,2,,1
85906,66,,4,57723,554,29418,4,,0
85907,70,,0,116395,690,60168,1,,0
85908,20,,6,198694,703,53744,4,,0
85909,25,,2,98117,760,102512,3,,1
85910,54,,3,92683,673,39713,4,,0
85911,70,,0,199425,812,25394,1,,0
85912,41,,9,28697,758,40470,4,,0
85913,66,,3,95782,624,138425,2,,0
85914,70,,3,425,465,97189,4,,0
85915,42,,0,199068,371,107096,4,,1
85916,42,,5,193182,654,62615,3,,1
85917,31,,4,83097,337,17336,4,,1
85918,63,,5,145594,672,28697,4,,0
85919,53,,8,67349,359,108021,2,,1
85920,32,,6,121959,899,140063,4,,0
85921,49,,1,165908,557,41776,3,,0
85922,19,,4,172340,560,138453,1,,0
85923,38,,8,127798,562,50258,3,,1
85924,21,,8,72693,790,117684,4,,0
85925,46,,4,147228,457,76403,3,,1
85926,66,,6,174179,387,92557,4,,0
85927,46,,7,90707,382,57262,2,,0
85928,40,,1,89615,738,39060,1,,0
85929,20,,2,144124,361,127486,1,,1
85930,38,,7,161232,549,31517,4,,0
85931,33,,0,22039,426,70285,4,,1
85932,61,,2,112646,693,120262,4,,1
85933,37,,1,70479,451,12347,1,,1
85934,52,,3,140646,366,51188,4,,0
85935,22,,9,9960,758,71539,2,,0
85936,65,,10,149300,429,149387,3,,0
85937,43,,3,52037,792,105491,1,,0
85938,24,,2,99505,784,120924,3,,1
85939,69,,8,133130,853,23841,3,,0
85940,33,,6,162812,684,80048,2,,0
85941,34,,4,29437,417,27693,2,,1
85942,19,,1,147765,520,21554,4,,0
85943,29,,5,15439,389,89659,2,,1
85944,30,,2,119250,712,132319,4,,0
85945,22,,5,55673,830,66661,2,,0
85946,33,,3,197178,352,63336,1,,1
85947,45,,6,167602,891,104378,1,,0
85948,25,,3,97617,812,133852,1,,0
85949,45,,0,80523,491,63498,2,,1
85950,63,,9,22180,742,148756,2,,0
85951,25,,4,15557,550,99454,4,,0
85952,46,,9,32321,496,25584,1,,0
85953,35,,4,75343,617,117030,2,,0
85954,69,,10,45042,882,13008,3,,0
85955,61,,6,122438,465,32616,2,,1
85956,60,,0,106490,894,132033,3,,0
85957,33,,4,87124,663,134020,4,,0
85958,43,,9,168112,339,30355,2,,1
85959,39,,6,146809,845,81892,3,,1
85960,32,,6,54090,864,124470,2,,0
85961,30,,5,187612,849,50308,4,,1
85962,39,,5,74141,854,52235,2,,0
85963,38,,1,19343,499,148078,3,,1
85964,67,,1,111030,712,82264,2,,0
85965,41,,2,63474,713,59203,2,,1
85966,18,,0,159378,354,49464,2,,1
85967,46,,5,36382,702,117028,4,,0
85968,18,,2,37630,866,11429,4,,0
85969,18,,7,27936,701,119398,4,,0
85970,26,,1,46119,743,92744,2,,1
85971,38,,5,118144,533,45223,1,,1
85972,31,,1,186158,475,55293,1,,1
85973,45,,3,197449,648,88905,2,,0
85974,35,,10,192642,796,30778,1,,0
85975,50,,4,184033,547,104590,3,,0
85976,69,,7,24011,752,38706,4,,0
85977,60,,7,195665,818,149293,2,,1
85978,19,,4,29051,562,141346,2,,0
85979,68,,2,9576,553,149675,2,,1
85980,51,,1,5265,346,138998,4,,1
85981,41,,10,176022,800,60497,3,,0
85982,36,,8,177334,749,147027,3,,1
85983,19,,1,13354,782,132113,2,,0
85984,23,,1,158898,415,135571,2,,1
85985,32,,10,166096,403,51175,3,,1
85986,28,,5,110253,542,110291,3,,1
85987,33,,8,12843,343,71889,3,,1
85988,69,,9,131905,451,145309,2,,1
85989,38,,10,195980,672,90006,1,,1
85990,44,,7,158255,382,19180,4,,0
85991,39,,10,103654,451,133581,1,,0
85992,20,,3,86370,570,70156,4,,0
85993,20,,9,8977,576,124396,1,,0
85994,68,,1,100943,670,67646,2,,1
85995,38,,4,39485,860,69625,1,,0
85996,60,,9,13213,609,126283,3,,0
85997,23,,3,45283,877,43265,1,,0
85998,42,,1,166152,723,67268,2,,0
85999,58,,1,136106,720,137361,2,,1
86000,54,,1,157359,836,64213,4,,1
86001,47,,3,12241,582,101143,1,,0
86002,56,,5,184230,440,105035,2,,0
86003,37,,8,25506,739,17853,2,,0
86004,18,,9,21189,872,14504,3,,0
86005,52,,7,126461,386,64807,4,,0
86006,60,,10,64645,701,33654,2,,0
86007,43,,8,38743,690,144403,4,,0
86008,38,,6,44902,668,37923,4,,0
86009,27,,8,160377,803,105109,4,,1
86010,62,,10,198284,831,93164,2,,1
86011,46,,9,129438,444,44190,2,,1
86012,20,,7,158408,527,56207,2,,0
86013,60,,10,98640,860,129767,2,,0
86014,69,,10,140188,578,62168,1,,0
86015,58,,7,27666,412,26706,1,,1
86016,60,,1,179874,509,54603,3,,1
86017,58,,5,85783,821,91489,3,,0
86018,30,,5,191699,724,11958,2,,0
86019,26,,2,99498,527,95917,1,,1
86020,63,,3,187690,730,13065,3,,0
86021,33,,1,4693,632,147226,2,,1
86022,66,,8,2955,816,83966,3,,0
86023,64,,8,185763,320,85388,3,,0
86024,45,,9,27316,395,123021,1,,0
86025,45,,6,160362,749,102984,4,,0
86026,28,,9,68007,615,18172,1,,0
86027,61,,5,6725,474,106549,4,,1
86028,47,,4,195217,794,65396,2,,0
86029,28,,5,197390,333,25266,4,,1
86030,46,,5,150761,796,134100,3,,0
86031,67,,4,121490,802,66278,3,,1
86032,29,,3,171242,411,95495,1,,1
86033,25,,5,59841,430,131385,2,,0
86034,70,,6,186725,814,140113,4,,1
86035,27,,7,108936,608,40485,1,,1
86036,52,,4,60302,823,85073,4,,0
86037,69,,3,196568,410,54223,1,,1
86038,53,,8,188120,840,44216,3,,1
86039,30,,7,161079,799,65592,2,,0
86040,69,,3,71731,526,94851,3,,0
86041,44,,4,80899,873,41920,1,,0
86042,57,,6,48524,325,66626,1,,0
86043,19,,1,86621,519,63060,2,,0
86044,45,,4,81046,868,82368,3,,0
86045,51,,6,100115,655,148029,1,,0
86046,38,,8,176564,801,51640,4,,1
86047,23,,1,103056,461,137069,2,,1
86048,69,,6,128674,365,85442,4,,0
86049,56,,2,85819,733,107097,3,,1
86050,43,,0,4813,514,119796,3,,1
86051,53,,10,173864,320,108716,1,,0
86052,57,,7,119563,683,46542,1,,0
86053,35,,7,123177,660,70146,1,,0
86054,59,,7,190263,328,63110,2,,0
86055,69,,6,138380,302,47281,4,,1
86056,60,,3,167436,302,46166,2,,1
86057,56,,10,187370,371,15923,1,,1
86058,22,,1,71115,614,81146,3,,1
86059,43,,2,81963,301,106969,2,,1
86060,28,,9,131658,673,22069,1,,1
86061,67,,3,101681,600,97324,2,,1
86062,33,,2,104766,675,46603,1,,0
86063,36,,8,70681,800,43579,4,,0
86064,69,,8,98269,479,127525,1,,0
86065,22,,4,29271,768,56255,4,,0
86066,24,,10,109796,408,79714,1,,0
86067,20,,4,13737,373,28022,2,,0
86068,42,,2,175126,478,117849,4,,1
86069,27,,5,47437,654,89835,1,,0
86070,68,,7,1379,530,144393,2,,0
86071,22,,6,73,596,34001,4,,0
86072,49,,9,100657,899,57597,2,,0
86073,49,,10,155270,318,42613,2,,1
86074,22,,8,135083,868,120069,3,,1
86075,60,,7,171107,806,68267,4,,0
86076,36,,2,114802,818,99312,3,,0
86077,29,,10,56825,439,99441,2,,1
86078,48,,1,82887,881,99814,3,,0
86079,34,,4,100854,359,124011,1,,1
86080,39,,5,14635,332,140558,4,,0
86081,69,,6,183467,721,19345,4,,0
86082,64,,5,112478,340,134161,3,,0
86083,67,,9,21547,375,132233,2,,0
86084,58,,2,131064,544,19512,1,,0
86085,39,,7,46303,442,31934,1,,0
86086,66,,6,185247,386,25132,4,,1
86087,43,,7,19954,893,51282,2,,0
86088,48,,2,142907,568,78852,1,,0
86089,60,,2,65464,571,135545,3,,0
86090,23,,3,66224,602,18800,1,,0
86091,29,,0,133180,681,89580,2,,1
86092,60,,10,143948,833,79958,1,,0
86093,44,,3,132337,792,24502,3,,1
86094,34,,9,138676,424,80607,1,,1
86095,27,,2,43684,699,71933,3,,0
86096,62,,8,28992,688,82770,3,,0
86097,22,,9,10243,865,27080,2,,0
86098,21,,10,152265,329,131937,2,,0
86099,56,,7,178944,467,137802,3,,0
86100,32,,0,25192,536,13778,4,,1
86101,19,,1,94691,844,146724,4,,0
86102,66,,6,89080,465,31918,3,,0
86103,70,,5,122134,343,144068,3,,1
86104,25,,1,88956,900,148004,4,,1
86105,33,,4,85120,560,143253,3,,0
86106,37,,10,168885,560,101168,1,,1
86107,41,,2,7725,390,20412,4,,1
86108,52,,0,116142,373,78638,4,,1
86109,34,,5,89412,859,78236,3,,0
86110,22,,8,177682,705,122435,1,,0
86111,31,,3,66337,786,46319,4,,0
86112,31,,1,35860,865,117840,1,,0
86113,63,,1,47830,732,49792,2,,0
86114,60,,10,79701,328,147753,3,,0
86115,48,,9,123340,378,133688,2,,1
86116,37,,4,69255,795,35377,2,,0
86117,30,,7,59326,696,110716,1,,0
86118,26,,7,147888,706,145413,2,,1
86119,69,,9,197065,900,93947,4,,1
86120,51,,1,119505,840,121419,3,,0
86121,29,,3,47266,598,96235,4,,0
86122,57,,3,158629,536,136145,2,,1
86123,33,,8,94124,556,145730,3,,0
86124,18,,6,56588,617,29601,4,,0
86125,33,,10,32814,419,139738,2,,0
86126,23,,3,129938,510,14118,2,,1
86127,37,,2,156307,898,49858,2,,1
86128,23,,0,196773,868,28364,3,,1
86129,52,,5,110756,414,63767,2,,1
86130,58,,4,121915,893,117958,4,,1
86131,68,,6,143640,459,122104,2,,0
86132,20,,0,94189,667,123036,1,,0
86133,38,,7,65567,643,99096,2,,0
86134,24,,8,125130,787,13962,2,,1
86135,31,,5,141099,554,64492,3,,0
86136,47,,6,48960,614,102830,3,,0
86137,39,,10,150905,883,45054,3,,1
86138,31,,8,32290,678,29124,1,,0
86139,42,,4,43840,589,120436,1,,0
86140,20,,8,153898,304,62415,1,,0
86141,22,,8,88534,352,106099,3,,0
86142,22,,7,161260,508,143831,2,,0
86143,68,,5,152302,379,14966,3,,0
86144,59,,8,140640,533,115358,3,,1
86145,26,,10,46103,855,136790,1,,0
86146,65,,8,56050,660,114439,2,,0
86147,58,,6,134900,546,21851,3,,1
86148,55,,8,195410,771,135745,1,,1
86149,54,,10,183408,848,109666,4,,1
86150,21,,4,127415,558,26636,2,,1
86151,37,,9,195063,723,102179,3,,1
86152,38,,7,110012,883,147914,3,,1
86153,67,,10,191958,783,99101,4,,0
86154,65,,8,129430,524,74609,3,,0
86155,41,,7,39320,686,129611,3,,0
86156,24,,6,87210,339,98620,2,,0
86157,63,,6,157839,320,49274,4,,1
86158,66,,2,76307,397,125242,2,,1
86159,25,,2,184567,884,85905,3,,1
86160,28,,9,195508,900,101936,2,,0
86161,66,,8,179268,787,89084,4,,0
86162,63,,9,75904,659,112871,2,,0
86163,26,,1,160460,678,128467,3,,0
86164,23,,9,78602,630,81784,4,,0
86165,57,,6,180062,350,100129,4,,1
86166,34,,3,64705,303,128058,3,,0
86167,30,,6,153080,827,111996,1,,0
86168,62,,5,91186,730,100178,1,,0
86169,34,,4,23252,489,71943,3,,0
86170,68,,3,115320,881,107265,4,,1
86171,19,,4,88622,537,75046,2,,0
86172,47,,2,199382,693,132052,1,,1
86173,49,,0,330,605,53150,4,,0
86174,67,,4,185807,407,90709,4,,1
86175,53,,10,59289,748,32516,3,,0
86176,24,,2,122291,386,148431,4,,1
86177,33,,8,94412,816,13871,4,,0
86178,36,,5,70817,720,78836,2,,0
86179,32,,1,120824,471,52016,3,,1
86180,31,,5,46372,794,141983,1,,0
86181,62,,8,47937,442,131835,2,,1
86182,69,,1,169789,549,121975,4,,1
86183,24,,9,98688,362,24519,4,,0
86184,64,,0,139732,878,25478,4,,1
86185,50,,1,48190,574,93871,3,,1
86186,51,,4,161157,510,49178,1,,1
86187,41,,5,168612,876,125742,2,,0
86188,52,,9,55659,879,136121,1,,0
86189,38,,9,169872,587,117334,4,,0
86190,41,,1,127871,753,102634,1,,1
86191,54,,2,11560,540,43830,2,,0
86192,33,,1,27344,861,85851,1,,1
86193,34,,1,28474,738,98950,1,,0
86194,46,,1,35286,748,124550,4,,0
86195,35,,4,123543,515,36141,2,,0
86196,65,,7,188821,550,122653,1,,0
86197,28,,1,66268,326,29477,4,,1
86198,20,,0,118048,462,21695,2,,1
86199,59,,1,139344,681,132370,1,,1
86200,35,,8,192896,621,115927,2,,1
86201,33,,9,99886,446,11204,3,,0
86202,58,,4,97076,811,136227,3,,0
86203,70,,2,187507,489,16231,3,,1
86204,18,,9,99185,802,123310,2,,0
86205,60,,5,121636,850,48381,4,,1
86206,60,,7,80534,801,15807,4,,0
86207,44,,5,15645,635,52759,1,,0
86208,48,,1,53187,424,68897,2,,1
86209,62,,8,126572,895,88992,2,,1
86210,45,,3,43036,465,67169,4,,0
86211,57,,9,143550,472,12019,2,,1
86212,68,,5,103568,446,88213,1,,1
86213,44,,4,29627,546,104071,2,,0
86214,26,,5,92907,822,16218,1,,0
86215,55,,0,5278,707,50608,1,,1
86216,53,,5,102327,891,19677,2,,1
86217,58,,9,94530,409,66517,2,,1
86218,44,,2,112788,450,14916,4,,1
86219,64,,2,103833,687,105039,1,,0
86220,67,,4,59894,364,50911,4,,1
86221,43,,3,29975,628,103699,3,,0
86222,44,,9,161010,701,137480,1,,0
86223,21,,6,54857,518,145122,2,,0
86224,68,,2,2066,362,100187,3,,1
86225,65,,9,91300,553,149777,1,,0
86226,55,,7,32732,707,135358,3,,0
86227,29,,3,185892,519,14834,1,,0
86228,64,,1,34336,682,74379,4,,1
86229,32,,0,8583,678,110918,4,,0
86230,64,,0,90278,384,55335,3,,1
86231,65,,9,135109,664,64547,2,,0
86232,47,,1,110021,820,105970,2,,0
86233,31,,7,33386,475,41088,3,,1
86234,25,,7,39464,442,33779,1,,1
86235,45,,2,28147,701,37335,4,,1
86236,48,,8,189294,732,50184,1,,0
86237,19,,2,193653,692,27798,1,,1
86238,32,,3,158298,392,141052,1,,0
86239,57,,7,527,333,28796,2,,1
86240,60,,3,60372,590,148733,1,,0
86241,65,,10,51508,860,31913,2,,0
86242,25,,9,128616,759,102292,3,,0
86243,22,,4,94905,810,78147,4,,0
86244,69,,6,44140,840,121679,1,,0
86245,21,,6,15811,653,96016,4,,0
86246,29,,5,101538,437,94097,4,,1
86247,27,,8,164523,880,20338,3,,1
86248,21,,0,36770,602,59680,4,,0
86249,68,,7,153980,834,32104,2,,0
86250,27,,3,158455,626,37653,2,,0
86251,46,,9,118099,767,108474,3,,1
86252,45,,0,148108,489,71076,2,,1
86253,46,,8,194280,545,49450,1,,1
86254,36,,7,164456,466,25687,3,,0
86255,68,,1,137057,618,30586,3,,1
86256,60,,9,194607,505,117279,4,,1
86257,30,,2,76309,605,58369,3,,0
86258,70,,0,140324,311,29829,1,,1
86259,51,,2,101540,536,96171,1,,1
86260,63,,7,195745,404,91380,1,,1
86261,37,,8,49478,772,48554,3,,0
86262,35,,1,57053,834,13783,2,,1
86263,65,,10,3419,758,15537,2,,0
86264,53,,10,86334,853,52791,4,,0
86265,18,,0,143815,881,11351,4,,1
86266,43,,4,82035,788,60291,2,,0
86267,20,,8,126360,494,49691,4,,1
86268,61,,4,185166,388,85928,3,,0
86269,20,,2,135929,577,112469,4,,0
86270,38,,3,62408,408,98625,1,,1
86271,35,,1,41818,470,114231,2,,1
86272,48,,0,83617,598,106798,3,,0
86273,53,,6,165826,618,91859,3,,0
86274,66,,10,62720,865,32796,3,,0
86275,61,,4,75618,608,144678,2,,0
86276,69,,6,2754,483,135116,3,,0
86277,48,,3,25585,869,129278,2,,0
86278,25,,7,6215,708,59541,2,,0
86279,42,,3,96980,386,114346,1,,1
86280,66,,7,173589,338,19849,1,,1
86281,63,,5,107526,703,106350,3,,0
86282,37,,9,98663,330,41264,3,,0
86283,28,,6,13333,502,134019,1,,0
86284,57,,2,62489,574,128558,4,,0
86285,18,,3,71134,697,132976,1,,0
86286,38,,7,123258,898,58631,1,,1
86287,34,,2,144367,687,144715,1,,0
86288,69,,3,88617,550,99109,3,,0
86289,45,,9,94540,568,110609,4,,0
86290,35,,10,32322,705,56315,3,,0
86291,46,,7,31979,542,137818,2,,0
86292,27,,0,189177,364,54777,3,,1
86293,26,,0,64254,387,104969,1,,1
86294,51,,7,40548,815,135771,3,,0
86295,37,,3,189314,638,104790,3,,0
86296,48,,4,107104,702,42653,3,,0
86297,20,,1,6598,874,73394,1,,0
86298,18,,1,3964,572,136723,3,,1
86299,50,,0,99920,459,81599,1,,1
86300,67,,8,80515,369,60218,2,,0
86301,25,,0,117164,864,50435,2,,0
86302,35,,0,158131,594,120817,3,,0
86303,47,,0,111222,743,57139,2,,0
86304,50,,3,19354,849,121777,3,,0
86305,39,,2,43653,646,75651,2,,1
86306,34,,6,132241,876,52900,2,,1
86307,59,,4,94138,522,104232,2,,0
86308,26,,0,90745,445,106375,4,,1
86309,39,,1,89448,681,78353,1,,1
86310,27,,3,139613,389,86379,4,,0
86311,50,,5,70846,325,11664,3,,1
86312,65,,5,54688,645,34083,3,,0
86313,56,,3,137654,467,104099,4,,0
86314,20,,7,179050,575,124232,1,,1
86315,34,,4,140825,473,31577,2,,1
86316,26,,10,188267,887,108823,4,,0
86317,64,,7,194835,354,137981,2,,0
86318,57,,4,96911,486,142542,4,,0
86319,53,,9,117813,765,93717,3,,1
86320,36,,8,179865,570,141025,2,,0
86321,51,,10,191887,703,103640,4,,0
86322,19,,1,176021,643,57208,4,,1
86323,62,,9,130907,384,14751,1,,0
86324,44,,4,181982,375,39400,4,,0
86325,36,,9,44851,686,83919,3,,0
86326,50,,7,133072,525,73565,2,,1
86327,43,,9,84436,889,103296,3,,0
86328,64,,8,176385,511,74380,1,,1
86329,51,,3,190276,773,17799,1,,0
86330,45,,5,55722,550,50408,1,,0
86331,33,,5,13298,573,32930,2,,0
86332,39,,7,110352,807,95528,2,,0
86333,45,,2,92341,348,102867,3,,1
86334,31,,9,15958,350,132303,1,,1
86335,23,,0,106766,304,76826,4,,1
86336,28,,2,165713,334,101692,1,,1
86337,63,,3,119376,589,70428,3,,0
86338,37,,3,39243,882,124808,1,,0
86339,53,,10,26597,689,122275,4,,0
86340,66,,7,196635,448,23780,1,,0
86341,33,,5,163805,602,52424,1,,0
86342,23,,8,60621,567,146415,2,,0
86343,25,,8,6757,558,59574,2,,0
86344,62,,2,125784,556,108895,4,,0
86345,53,,8,174064,408,145498,2,,1
86346,65,,9,92296,528,55518,4,,0
86347,66,,10,137672,594,46475,4,,1
86348,21,,0,37460,303,143778,2,,1
86349,65,,0,145942,738,20268,1,,0
86350,51,,1,104455,771,84799,3,,0
86351,37,,6,116685,839,81295,3,,0
86352,41,,0,73839,473,31515,4,,1
86353,62,,5,56456,357,102816,4,,1
86354,20,,0,146772,551,88853,1,,0
86355,45,,3,4864,704,12235,2,,0
86356,47,,8,86370,761,101984,4,,0
86357,46,,1,131584,405,39271,2,,1
86358,38,,5,10194,353,91335,3,,1
86359,59,,2,32103,713,62960,3,,1
86360,44,,8,153997,657,36982,4,,1
86361,67,,2,141375,462,57602,3,,1
86362,42,,7,18843,460,82254,1,,0
86363,20,,2,161391,465,82371,2,,1
86364,18,,10,113912,558,24881,3,,0
86365,40,,3,123275,709,142424,4,,1
86366,60,,7,165480,480,57575,3,,0
86367,22,,4,3962,488,106903,2,,0
86368,48,,4,24668,519,87806,2,,0
86369,42,,0,41113,689,20179,4,,0
86370,52,,5,167975,425,10490,1,,1
86371,60,,10,179111,799,46056,3,,1
86372,18,,3,159425,607,118026,1,,0
86373,32,,3,6546,470,103543,2,,0
86374,56,,8,58915,895,19696,3,,0
86375,41,,0,179378,409,48945,4,,1
86376,51,,8,153230,536,47133,1,,0
86377,64,,1,156901,853,98598,2,,1
86378,35,,0,83354,821,56814,1,,1
86379,42,,2,157814,355,61018,1,,1
86380,53,,9,83760,385,16768,2,,1
86381,18,,7,150936,698,64683,3,,0
86382,26,,7,121742,352,78051,2,,0
86383,58,,1,133986,490,80646,1,,1
86384,48,,8,38392,873,82821,2,,0
86385,39,,2,46622,556,145043,2,,1
86386,55,,3,186925,858,47408,2,,1
86387,63,,1,127919,725,91438,1,,0
86388,58,,1,72825,857,58646,3,,0
86389,19,,0,75353,592,110701,2,,0
86390,58,,9,93256,725,71694,1,,0
86391,62,,3,72492,696,133160,4,,0
86392,69,,10,27764,403,136630,3,,0
86393,37,,5,89712,454,138540,1,,0
86394,40,,10,58408,390,23918,3,,1
86395,29,,1,68087,750,42102,3,,1
86396,27,,0,148854,653,28696,2,,0
86397,49,,4,170856,897,20325,4,,0
86398,22,,1,9843,672,110861,4,,0
86399,61,,5,85619,719,109760,1,,0
86400,46,,6,115462,811,128126,1,,1
86401,50,,8,26683,413,40354,1,,0
86402,40,,0,133929,325,110726,4,,1
86403,53,,1,150045,891,119226,1,,0
86404,30,,6,100649,568,18650,3,,0
86405,67,,5,65137,756,55721,3,,0
86406,19,,6,185271,607,79963,1,,1
86407,28,,7,28181,821,36157,4,,0
86408,45,,4,131586,373,86688,2,,1
86409,42,,7,22157,383,33632,2,,1
86410,53,,1,92732,391,136380,1,,1
86411,35,,5,51174,789,11550,3,,0
86412,56,,1,61797,531,70763,3,,0
86413,26,,9,104734,812,73659,2,,1
86414,19,,5,196766,407,50267,2,,1
86415,53,,4,145395,708,51542,3,,0
86416,63,,7,118797,722,69938,3,,1
86417,34,,5,18448,722,17662,2,,0
86418,50,,6,129747,801,110752,2,,0
86419,52,,10,39038,356,94740,1,,1
86420,50,,1,68687,320,14991,2,,1
86421,49,,2,170502,897,22693,4,,1
86422,37,,5,106709,886,82326,3,,0
86423,47,,3,150561,719,25685,1,,1
86424,39,,6,196284,563,56207,1,,0
86425,70,,9,138612,720,19073,4,,1
86426,42,,6,87815,845,62791,4,,0
86427,62,,0,63959,417,38275,3,,1
86428,63,,7,24567,694,79097,1,,0
86429,61,,6,76301,633,134694,1,,0
86430,28,,7,32949,841,35941,1,,0
86431,67,,4,180370,798,102142,4,,1
86432,51,,2,24760,341,65133,1,,1
86433,45,,1,45136,565,83310,4,,1
86434,52,,6,167904,424,23273,4,,1
86435,21,,8,29174,423,71187,4,,0
86436,26,,2,5259,308,40415,3,,1
86437,60,,2,63628,840,76203,4,,1
86438,39,,6,39691,746,35740,3,,0
